dfp	nean	pnian	nvc	nnm	nnmp	vcp	njf	nsf	we	class
0.00128235432821	1	0	3	5	0.227272727273	0.0	1	21	7.450891320599999	1
0.0566046437268	1	0	46	14	0.04794520547949999	0.0	1	4	7.40022075	1
2.10243514374	1	0	2154	2640	0.0841380629123	1.0	0	0	5.073599	1
0.679257918791	1	1	11	11	0.118279569892	0.0	0	5	7.1803750625	1
0.755799132492	0	1	1560	1024	0.0533027952735	1.0	0	0	6.2349440000000005	0
1.31615770031	1	0	125	12	0.013071895424799999	0.0	0	3	6.506221125	1
0.00238434646287	1	0	6	19	0.211111111111	0.0	1	14	7.728943653260001	1
0.280270503834	1	0	27	0	0.0	1.0	0	0	4.788812	1
0.000168324585135	1	0	2	3	0.25	0.0	0	12	7.315358604	1
0.509656450109	1	0	6498	2244	0.031358300726700004	0.949152542373	0	10	6.905078150389999	0
0.444411872646	0	1	3265	2034	0.053623685112399996	1.0	0	0	6.341037	0
0.699268141365	1	1	116	0	0.0	1.0	0	0	5.7055940000000005	0
0.000581131390175	1	0	3	5	0.227272727273	0.0	1	13	7.695771275269999	1
0.245725721818	1	0	5820	4360	0.0542693552402	1.0	0	9	6.77980909375	0
1.34594587317	1	1	5491	7470	0.128346104945	1.0	0	0	6.303884	0
1.8453030541099997	1	1	2862	546	0.0175309038369	1.0	0	0	5.200182	0
1.6519763530200002	1	0	1644	336	0.0181916621548	0.944444444444	0	0	5.327553	0
0.0034719832187500004	1	0	6	17	0.24637681159400002	0.1	1	5	7.677782359380001	1
0.00023401260547900002	1	0	1	2	0.4	0.0	0	4	7.1366605	1
0.00255396388877	1	0	5	6	0.272727272727	0.0	1	2	7.249756625	1
1.3867489936300001	1	1	5892	2562	0.0387776415566	1.0	0	0	6.194253	0
0.576437991927	0	1	1898	1235	0.0438036461659	1.0	0	0	5.108432	0
0.7003154211910001	1	0	507	93	0.0191122071517	0.0	1	2	7.293901125	1
1.50439619277	0	1	2331	1190	0.040251657421199995	1.0	0	0	6.35401	0
0.0312098680535	1	0	222	89	0.0534855769231	0.14285714285700002	0	9	6.59368405664	1
1.82247148333	0	1	2094	0	0.0	1.0	0	0	5.032923	0
0.000336919360468	1	0	3	13	0.382352941176	0.0	2	13	7.954018766719999	1
0.252645318924	1	0	8008	1032	0.0152529596949	1.0	0	32	7.607596437210001	1
1.8570117917299998	0	1	2238	820	0.0289353893927	1.0	0	0	5.160294	0
1.5336046271000001	0	1	72	8	0.0167014613779	0.75	0	0	5.272449	0
0.261373382521	0	1	56	0	0.0	1.0	0	0	5.740526	0
0.5309490546710001	0	1	2005	2968	0.09936058384390001	1.0	0	0	6.246686	0
1.8763494846200002	0	1	1560	783	0.0329268292683	1.0	0	0	5.262068	0
0.0367163725629	1	0	5	4	0.17391304347800002	0.0	0	4	6.952478875	1
1.0111722810400001	0	1	4386	1448	0.0241293117814	0.944444444444	0	8	6.0877597109399995	0
0.0032782974629300002	1	0	3	5	0.227272727273	0.0	2	3	7.4659688125	1
0.0364680478425	1	0	222	89	0.0534855769231	0.13636363636399998	0	4	6.3458873125	1
0.0032262966556399998	1	0	17	17	0.149122807018	0.107438016529	1	11	7.91427031519	1
0.0424155013545	1	0	308	48	0.0187280530628	0.0	0	6	6.61429971875	1
1.53468428139	0	1	2213	3752	0.108401710389	1.0	0	0	6.264151999999999	0
0.0038255404507399997	1	0	5	6	0.272727272727	0.0	1	3	7.309894125	1
0.276078456425	0	1	2363	2240	0.060584751034500006	1.0	0	0	5.358446	0
0.17368048319899998	1	0	507	100	0.0205507603781	0.0	1	2	7.295100375	1
0.254681714655	1	0	128	14	0.014973262032099999	0.0	0	39	7.32332047029	1
0.00172768912496	1	0	3	13	0.382352941176	0.0	1	28	7.41901973597	1
0.74584819781	0	1	31	0	0.0	1.0	0	0	5.465665	0
1.7379645770099998	0	1	1729	3916	0.155205897507	1.0	0	0	5.240875	0
0.00402169330655	1	0	13	17	0.18888888888900002	0.09278350515460002	1	9	7.6903730800800005	1
1.4376701590399998	0	1	774	66	0.0070983007098299996	1.0	0	0	5.2061269999999995	0
1.3622592161200002	1	0	1467	2992	0.14295952983899998	1.0	0	1	5.090227	0
0.242348118636	1	0	5	65	0.7558139534880001	0.0	0	78	7.854893075810001	1
0.05511751438080001	0	1	25	0	0.0	1.0	0	0	4.4616739999999995	0
0.15977312216700001	0	1	12	0	0.0	1.0	0	0	5.1010919999999995	0
0.277532236589	1	0	1707	1345	0.0413884358556	1.0	0	1	6.640708	0
2.11471329679	0	1	1384	450	0.036167818678699996	1.0	0	0	6.012656	0
1.7833790583400002	0	1	1526	1025	0.0666319963596	1.0	0	0	6.367035	0
0.000962036501595	1	0	2	3	0.375	0.0	0	2	5.846906	1
1.0203253118200002	0	1	389	55	0.014872904272600001	1.0	0	0	5.198932	0
1.0574734238299999	0	1	334	27	0.0116279069767	1.0	0	0	5.577096	0
1.34095450325	0	1	1674	1376	0.0584810234179	1.0	0	0	6.277831	0
2.42536651246	1	1	1809	715	0.0341843564735	1.0	0	0	6.242963	0
1.09565413291	1	1	920	351	0.031914893617	1.0	0	0	5.349375	0
1.8057135367700001	1	1	1438	910	0.04331889370209999	1.0	0	0	5.0886309999999995	0
1.5851968032600001	0	1	749	1078	0.11767274315	1.0	0	0	4.803111	0
1.5892450357700003	0	1	2582	5168	0.13687890666400002	1.0	0	0	6.378543	0
1.3529160059399998	1	0	168	12	0.0105355575066	0.0	0	3	6.44585971875	1
0.329310564501	1	1	4863	6660	0.118309558915	0.9714285714290001	0	21	7.217413841869999	1
0.683949713354	0	1	1438	903	0.0509421189214	1.0	0	3	6.697155015619999	1
0.763195823892	0	1	2221	1148	0.040469559699699995	1.0	0	0	5.156838	0
0.134760923832	1	0	1	37	0.787234042553	0.0	0	10	7.81665795898	1
0.00107927475776	1	0	3	15	0.34090909090899996	0.0	1	8	7.49129809375	1
0.026511113832400002	1	0	2	24	0.75	0.0	0	3	7.740911125	1
0.41672249210199996	1	1	2483	2274	0.0875558293547	1.0	0	10	6.87956456152	0
0.732259097525	0	1	718	300	0.0415858053784	1.14285714286	0	0	6.201801000000001	0
0.0320097970035	1	0	37	6	0.0309278350515	1.0	0	3	7.07292125	1
0.313789201441	1	1	1846	189	0.0100158982512	0.190476190476	0	41	7.852211423160001	1
0.132121915853	0	1	3989	2703	0.0455265108132	1.0	0	84	7.047167064410001	0
0.0604920692454	1	0	222	101	0.060697115384599994	0.1875	0	9	6.59368217383	1
0.00021262672406400002	1	0	2	3	0.25	0.0	0	8	7.06982997266	1
0.00205897285057	1	0	2	3	0.25	0.0	0	5	6.60443959375	1
0.038779252373800005	0	1	6	0	0.0	1.0	0	0	4.66941	0
1.16960377982	1	1	2814	1452	0.0559149722736	1.0	0	0	6.256531	0
1.3902995115799999	0	1	2527	868	0.0243307638402	1.0	0	0	6.228487	0
2.0004316183400004	0	1	1618	924	0.0432726080644	1.0	0	0	5.096884999999999	0
0.0037391157721100004	1	0	6	5	0.0961538461538	0.0	0	3	6.388877125	1
1.47743218509	0	1	2238	480	0.017106200997899997	1.0	0	0	6.33487	0
0.00418538791608	1	0	3	5	0.227272727273	0.0	2	3	7.46551575	1
0.00257638608317	1	0	5	6	0.272727272727	0.0	1	2	7.24982075	1
1.81300629345	0	1	1589	0	0.0	1.0	0	0	5.216166	0
1.56383854421	1	1	7791	8554	0.0641859697304	1.0	0	0	6.1980865	0
2.0944352840700002	0	1	2479	1360	0.044587240181	1.0	0	0	5.211271	0
1.79839687205	1	0	6516	718	0.00968020277194	1.0	0	0	6.398469	0
0.34963523632	1	0	6661	12320	0.12604225280099998	0.15217391304300001	0	9	6.67350531641	0
1.57035004176	1	1	344	629	0.0877266387727	1.0	0	0	5.126892	0
1.47492240905	0	1	455	0	0.0	1.0	0	0	5.788988	0
0.6902074038600001	1	0	5	39	0.65	0.0	0	11	7.84020579248	1
1.37694962994	1	1	4542	1200	0.028580274847	0.925925925926	0	0	6.390167	0
0.0434569768987	1	0	222	89	0.0534855769231	0.13636363636399998	0	4	6.3458873125	1
0.0008124528146639999	1	0	3	15	0.34090909090899996	0.0	1	9	7.2726657031199995	1
0.8965440201620001	1	1	5567	2594	0.0367666860374	1.0	0	4	6.6300113125	0
0.147363456582	1	0	5269	2778	0.046718912919199995	0.578947368421	7	26	7.98950609122	1
0.41851816352	0	1	373	84	0.0341602277349	1.0	0	0	5.471877	0
1.08605899437	0	1	1841	2376	0.0838923804816	1.0	0	0	6.263437000000001	0
0.328731270905	1	1	11	11	0.118279569892	0.0	0	5	7.1688045625	1
0.109117437452	0	1	21	0	0.0	1.0	0	0	5.457887	0
0.000204864790063	1	0	7	17	0.23943661971799998	0.28571428571400004	1	7	7.672888363280001	1
1.89495746243	0	1	1467	1577	0.0696708637066	1.0	0	0	5.134181	0
1.00294861807	1	0	128	14	0.014973262032099999	0.0	0	29	7.199997528180001	1
7.84518220581e-05	1	0	1	2	0.4	0.0	0	26	7.605005321619999	1
0.545638797597	0	1	66	0	0.0	1.0	0	0	5.854504	0
1.34929050849	0	1	2828	5130	0.15095783185699999	1.0	0	0	6.352199	0
0.00537773646331	1	0	3	5	0.227272727273	0.0	1	3	6.946549	1
0.423911509784	1	1	11	11	0.118279569892	0.0	0	5	7.1607785625	1
1.20155861236	1	1	3364	2249	0.04714489351	1.0	0	0	6.260866	0
0.639453223476	1	1	11	11	0.118279569892	0.0	0	5	7.1783490625	1
1.32314094972	0	1	1392	4898	0.22815353083700002	1.0	0	0	6.270296	0
0.229332420945	1	0	507	107	0.021989313604599995	0.0	1	2	7.295035375	1
1.1483958028	1	1	941	240	0.0222841225627	1.0	0	0	6.2270970000000005	0
1.4647669626700002	1	0	125	12	0.013086150490700001	0.0	0	4	7.2153135625	1
0.251648234162	1	0	59	27	0.0421875	1.0	0	0	5.809464	1
0.0007707646885399999	1	0	9	17	0.22666666666700003	0.210526315789	1	8	7.6687255625	1
0.008070274903090001	1	0	7	16	0.23880597014899999	0.33333333333299997	1	4	7.745834875	1
0.0797435493406	1	1	2842	122	0.00482785912149	0.657894736842	12	44	7.962333317010001	1
0.00245555779231	1	0	5	6	0.272727272727	0.0	1	4	7.3535279375	1
0.6454101790969999	0	1	576	322	0.0524003254679	1.0	0	0	5.249756	0
0.17570989270100001	0	1	60	33	0.043250327654	1.0	0	8	6.58968675781	0
2.11145353308	0	1	1128	640	0.036531765511699996	1.0	0	0	4.307359	0
1.42771437875	1	0	2422	10063	0.26593551797	1.0	0	5	6.1753818125	1
0.155842751565	0	1	1193	506	0.037091335581300004	1.0	0	10	6.469757886719999	0
3.18130861009e-05	1	0	1	2	0.4	0.0	0	24	7.438015756689999	1
0.00383810570106	1	0	7	17	0.191011235955	0.0322580645161	1	6	7.7156377343800004	1
0.309162919009	1	1	139	31	0.020917678812400003	1.0	0	4	5.417223625	0
0.000516890106308	1	1	5	19	0.271428571429	0.14285714285700002	1	10	7.73652825195	1
5.30573877549e-05	1	0	1	2	0.4	0.0	0	26	7.859439409360001	1
0.056424284992500004	1	0	43	14	0.0484429065744	0.0	1	4	7.40046809375	1
0.00057126801225	1	0	3	13	0.382352941176	0.0	1	3	7.165635000000001	1
0.707799532978	1	1	2850	318	0.0100505689001	1.0	0	0	6.076756	0
0.199522717702	0	1	14	0	0.0	1.0	0	0	5.12786	0
0.407946639891	0	1	63	0	0.0	0.666666666667	0	0	5.151873999999999	0
0.0400743056159	1	0	32	7	0.04375	0.0	1	4	7.37818109375	1
0.0007675540510960001	1	0	2	3	0.25	0.0	0	5	6.7192158125	1
0.000792281183148	1	0	2	3	0.25	0.0	0	5	6.75803484375	1
0.8785773508310001	0	1	100	0	0.0	1.0	0	0	5.9428980000000005	0
2.1168181121900003	1	0	394	0	0.0	1.0	0	0	5.691426	1
1.54761908956	0	1	5393	2739	0.0349339965563	1.0	0	0	6.314851999999999	0
0.590145323839	1	0	1298	591	0.0387337790012	1.0	0	3	7.308569375	1
0.373965769587	0	1	28	0	0.0	1.0	0	0	5.555683999999999	0
0.000161869484635	1	0	1	2	0.4	0.0	1	14	7.687753743160001	1
0.0035288240766600002	1	0	5	6	0.272727272727	0.0	1	3	7.3102818125	1
0.00369479560373	1	0	3	5	0.227272727273	0.0	1	3	6.904886500000001	1
0.193060214023	0	1	21	0	0.0	1.0	0	0	5.344735	0
0.0188821694667	0	1	20	0	0.0	1.0	0	0	4.793527	0
0.5046830396109999	1	0	337	573	0.25998185118	1.0	0	5	6.084475375	1
0.985392077661	0	1	2726	3381	0.08620821540580001	1.0	0	0	6.260165	0
0.160359888498	1	1	75	54	0.04699738903390001	1.0	0	4	6.7293846875	0
0.807646562622	0	1	632	851	0.117476532303	1.0	0	0	5.934665	0
0.31232110248100003	0	1	862	440	0.031849439015599994	0.0	0	0	4.897496	0
1.08700253711	0	1	1202	805	0.044017935258099994	1.0	0	3	6.41252375	0
2.01399787965	0	1	1881	1330	0.047481346613800005	1.0	0	0	5.115004	0
0.734700197417	1	1	84	0	0.0	1.0	0	0	5.335222	0
0.735247521366	1	1	11	11	0.118279569892	0.0	0	5	7.1796950625	1
0.152930466661	0	1	1521	528	0.0302440142055	1.0	0	2	6.33402175	0
0.756981331688	0	1	95	0	0.0	1.0	0	0	5.898746	0
1.9517579833200003	1	0	394	11	0.00367401469606	0.888888888889	0	0	5.701074	1
0.8881127493880001	0	1	393	45	0.0124722838137	1.0	0	0	6.159408	0
0.395208081145	0	1	7	0	0.0	1.0	0	0	4.992132	0
0.000407723251895	1	0	3	15	0.34090909090899996	0.0	1	7	7.43765965625	1
0.000486988245246	1	0	1	2	0.4	0.0	1	8	7.72684831641	1
0.8793655866050001	0	1	123	0	0.0	1.0	0	0	5.525316	0
0.271869921441	1	0	2	0	0.0	0.0	0	3	7.76437325	1
2.85003381946e-05	1	1	2	3	0.25	0.0	0	6	6.888048234380001	1
0.0013055141615	1	0	3	5	0.227272727273	0.0	1	9	7.507822806639999	1
0.0026456467572600006	1	0	5	6	0.272727272727	0.0	2	8	7.733617842769999	1
0.876329118065	0	1	390	0	0.0	1.0	0	0	5.1741150000000005	0
1.5683618632	1	0	394	28	0.00954979536153	1.0	0	0	5.690819	1
0.00398117473092	1	0	5	6	0.272727272727	0.0	1	2	7.24961875	1
0.0035560900189	1	0	3	5	0.227272727273	0.0	1	3	6.934173875	1
1.02183783241	1	1	1956	888	0.0359659781288	0.8	0	0	5.969251	0
0.00445419753143	1	0	4	14	0.35	0.0	2	3	7.50595615625	1
0.00133799610395	1	1	6	17	0.25	0.2	1	4	7.9008465781199995	1
0.430499091153	1	1	582	627	0.0936519790889	1.0	0	0	6.162545	0
1.26702465097	1	0	5931	13536	0.18550851754900002	1.0	0	0	6.327671	0
1.6340948183200001	1	1	553	451	0.0695558297347	1.0	0	0	3.721799	0
0.215912297179	1	0	507	100	0.0205507603781	0.0	1	2	7.29560525	1
1.22879855145	1	0	125	12	0.013100436681200001	0.0	0	3	6.50656425	1
0.00398122104567	1	0	5	6	0.272727272727	0.0	1	2	7.249636	1
0.62776547628	1	1	11	11	0.118279569892	0.0	0	5	7.1777855625	1
1.5617665434	1	0	3318	2109	0.0422611413915	1.0	0	0	6.319451	0
1.44288268915	0	1	2277	2300	0.0693334941067	1.0	0	0	6.2877279999999995	0
1.4184072205399998	0	1	4894	3792	0.056910447089200004	1.0	0	0	6.437133	0
0.21659599554	1	0	507	100	0.0205507603781	0.0	1	2	7.295466875	1
2.8598594137299997	0	1	533	672	0.115404430706	1.0	0	0	5.26291	0
0.9868858091859999	0	1	53	0	0.0	1.0	0	0	4.724927	0
1.52458050903	1	1	8581	4404	0.0433720701201	1.0	0	0	6.360693	0
0.992514801989	1	0	2174	1120	0.0426715434145	1.0	0	0	6.174931	0
0.12895552157600002	1	0	86	27	0.0417956656347	0.0	1	3	7.6568128125	1
0.40953407702600003	1	1	5642	726	0.00992169242753	1.0	0	4	6.51616825	0
0.000201533840471	1	0	2	3	0.25	0.0	0	8	7.096133324219999	1
0.19772088204799998	0	1	18	0	0.0	1.0	0	0	5.4504779999999995	0
0.704799095703	1	0	122	12	0.0132450331126	0.0	0	13	7.188611099239999	1
1.4291504126299999	0	1	2058	1070	0.0348273280604	1.0	0	0	6.289039	0
0.168437647676	1	0	1	34	0.7727272727269999	0.0	0	19	7.877352060639999	1
1.43750459093	1	1	5955	2090	0.0283682167386	1.0	0	3	6.4424485	0
0.0009643717829610002	1	0	9	16	0.225352112676	0.28571428571400004	1	9	7.781226819339999	1
1.32767663924	1	0	183	12	0.009002250562639999	0.0	0	9	6.955574395019999	1
0.122522218005	1	0	4243	2212	0.0640917914989	0.8125	10	19	7.882973848150001	1
1.1132677709999999	1	0	168	12	0.0105540897098	0.0	0	3	6.68608959375	1
1.8806255045299998	1	0	1690	210	0.009351204524200001	1.0	0	0	5.184185	1
0.0011471989476900001	1	0	8	17	0.20731707317099998	0.25	1	10	7.79509980371	1
0.00259920532079	1	0	5	6	0.272727272727	0.0	3	8	7.863381328610001	1
0.0026639359307900003	1	0	5	6	0.272727272727	0.0	2	8	7.733609711910001	1
0.026794584010099997	1	1	370	60	0.018231540565200002	0.909090909091	0	0	5.801426	0
1.02307933657	1	1	5342	2786	0.0433092898893	1.0	0	0	6.32942	0
0.17927234227299998	1	1	1514	470	0.027003734559	1.0	0	15	6.83736232321	0
1.16095618639	0	1	671	216	0.035590706871	0.95	0	0	4.589751000000001	0
1.1485873556	1	1	1647	172	0.0109393881575	1.0	1	0	7.1014	0
0.921744041335	1	1	2699	3360	0.103276572201	1.0	0	0	6.11665	0
0.0165724954401	1	0	4	14	0.35	0.0	2	3	7.50113290625	1
0.00141951111361	1	0	3	15	0.34090909090899996	0.0	1	13	7.451403200930001	1
0.758472432979	0	1	81	36	0.042502951593899996	1.0	0	0	5.589355	0
0.166708798894	0	1	12	0	0.0	1.0	0	0	5.292079	0
0.00127210557094	1	0	3	5	0.227272727273	0.0	1	3	6.938662875	1
0.31593558014199996	1	0	346	102	0.0353798126951	1.0	0	3	7.25483275	1
0.00398117730393	1	0	5	6	0.272727272727	0.0	1	2	7.24961875	1
1.5325280946200002	0	1	1562	1131	0.047501049978999996	1.0	0	0	5.130618	0
0.467483084181	1	0	137	12	0.0108794197643	0.0	0	50	7.455754032050001	1
0.474069064489	1	0	5	118	0.848920863309	0.0	0	19	7.678984331919999	1
0.00352840162833	1	0	5	6	0.272727272727	0.0	1	3	7.310227375	1
1.8978057929400003	0	1	1525	747	0.0324317283897	1.0	0	0	5.132038	0
0.0185408665273	0	1	20	0	0.0	1.0	0	0	4.793613	0
0.712616140574	1	0	8105	5691	0.0576350489154	0.984375	0	4	6.96538303125	0
0.256070587887	1	0	4015	74	0.00180114396982	0.888888888889	0	19	7.585444075980001	1
0.000278086998839	0	1	6	0	0.0	1.0	0	0	4.614046	0
0.6720001000570001	1	1	1808	1681	0.0842564282492	1.0	0	0	5.4036480000000005	0
1.4549805228200001	0	1	1733	720	0.0309225219035	1.0	0	0	5.229132	0
0.7663479552979999	1	1	3777	784	0.0203541201516	1.0	0	0	6.234072	0
2.03191654074	0	1	2174	702	0.025822114323499998	1.0	0	0	5.069705	0
0.021500067725100002	1	0	5	13	0.382352941176	0.0	0	7	7.61955216406	1
0.0039811695849	1	0	5	6	0.272727272727	0.0	1	2	7.24961875	1
0.125400884806	1	0	80	29	0.0455259026688	0.0	1	3	7.65712875	1
1.8235117315400002	0	1	3215	6665	0.126286071584	1.0	0	0	6.335677	0
0.00258491834428	1	0	5	6	0.272727272727	0.0	1	2	7.249586125	1
0.21476079078899998	0	1	9	0	0.0	1.0	0	0	5.261096	0
1.3511447748199998	0	1	464	222	0.05489614243319999	1.0	0	0	5.234472	0
1.9193271869	0	1	1702	0	0.0	1.0	0	0	5.188431	0
0.00266058860778	1	0	5	6	0.272727272727	0.0	2	8	7.73370939746	1
1.81636494003	0	1	1490	664	0.029242083938899998	1.0	0	0	5.130594	0
0.906354105888	1	0	231	23	0.013264129181099999	0.0	0	3	6.527166875	1
0.0600798375538	1	0	46	18	0.056782334384900005	0.0	1	4	7.4048269375	1
0.7713756527	1	0	183	12	0.009002250562639999	0.0	0	26	6.6998290351600005	1
0.784307046768	1	0	128	12	0.0128755364807	0.0	0	22	7.34397137965	1
0.0005233096695290001	1	0	3	13	0.382352941176	0.0	1	42	7.5307734611	1
0.298796940322	1	0	81	14	0.0282258064516	1.16666666667	0	0	5.697843	1
2.23702172737	0	1	504	112	0.020133021750900003	0.875	0	0	5.236608	0
1.8247650153400001	0	1	1567	435	0.0181962687192	1.0	0	0	5.077065	0
0.990347333445	1	0	124	12	0.013143483023	0.0	0	3	6.50674465625	1
0.622281331691	1	1	11	11	0.118279569892	0.0	0	5	7.1781715625	1
0.233261788459	1	0	507	93	0.0191122071517	0.0	1	2	7.295585625	1
0.532760668039	1	0	3	46	0.730158730159	0.0	0	61	7.832376065680001	1
0.0035289170693000005	1	0	5	6	0.272727272727	0.0	1	3	7.3096864375	1
0.25402754039500003	1	0	7	125	0.8223684210529999	0.0052910052910100005	1	64	7.98327746913	1
1.8817336018900002	1	0	1292	676	0.0626157836236	0.529411764706	0	3	5.930866	1
0.5289486518500001	0	1	24	0	0.0	1.0	0	0	4.683731	0
1.0810836938400001	1	1	44	0	0.0	1.0	0	0	5.539413	0
1.22888279073	1	1	1625	1080	0.0486618004866	1.0	0	0	6.311484	0
0.000141729520984	1	0	2	3	0.375	0.0	0	8	6.8650743125	1
1.3902350385100002	1	1	5002	5291	0.11064176826099999	1.0	0	0	6.20268	0
1.0045632070100001	1	0	1326	578	0.0396569468268	1.0	0	0	5.97281	0
2.00671722542	1	0	394	7	0.0023874488403800003	1.0	0	0	5.690171	1
0.00260091200811	1	0	5	6	0.272727272727	0.0	1	2	7.249961375	1
0.266590396315	1	1	2647	4884	0.137156336881	1.0	0	0	6.331416	0
2.159949565	1	0	394	11	0.0037517053206	1.0	0	0	5.689759	1
0.524717449639	0	1	162	0	0.0	1.0	0	0	5.998101999999999	0
0.0628787186514	1	0	60	21	0.060171919770800004	0.0	1	4	7.405764625	1
0.326172854766	1	1	1157	1134	0.0875270145107	0.888888888889	0	0	6.158452	0
0.000243937028746	1	0	3	5	0.227272727273	0.0	1	5	7.32272434375	1
0.693734501373	1	0	127	12	0.012917115177599999	0.0	0	22	7.23273539796	1
0.00370083777268	1	0	3	5	0.227272727273	0.0	2	3	7.5797231875	1
0.259086554652	0	1	1296	1152	0.0609008246987	1.0	0	0	5.118348999999999	0
0.9230880016680001	1	1	1344	292	0.0149147001737	1.0	0	0	5.966819	0
2.00199866388	0	1	2147	640	0.0230921883457	1.0	0	0	5.194049	0
0.723622669448	1	0	507	107	0.021989313604599995	0.0	1	2	7.292459875	1
0.0026639336296999994	1	0	5	6	0.272727272727	0.0	2	8	7.733609711910001	1
0.11812260272700001	1	0	90	27	0.0414746543779	0.0	1	3	7.6566614375	1
0.179881605147	1	0	507	93	0.0191122071517	0.0	1	2	7.295345875	1
0.638409869701	1	0	943	60	0.0060802594244	1.0	0	0	6.334630000000001	1
0.923728850645	1	0	2742	4392	0.128899715317	1.0	0	0	6.109697	0
0.215990520233	1	0	507	107	0.021989313604599995	0.0	1	2	7.295923125	1
0.938267650554	1	1	849	38	0.00429524132474	1.0	0	0	6.239079	0
1.50044036389	1	1	1450	1134	0.050863422292	1.0	0	0	5.082379	0
0.472613635268	1	1	11	11	0.118279569892	0.0	0	5	7.1685650625	1
1.3940455987	1	1	3993	1600	0.0279979701472	1.0	0	0	6.352276	0
0.608713027757	1	0	1211	608	0.0572504708098	0.619047619048	1	9	7.680633375	1
0.00022080230288599995	1	0	1	2	0.4	0.0	0	11	7.44173282031	1
0.320676414774	0	1	4656	2710	0.044022807388000004	1.0	0	4	6.6297703125	0
1.1338895900700001	0	1	1994	0	0.0	1.0	0	0	6.325965	0
0.895895550961	0	1	1081	192	0.015488867376600001	1.0	0	0	5.998599	0
0.133238572713	1	1	6442	6265	0.0626036732818	1.0	0	69	6.91459433358	0
0.187292440545	1	0	507	107	0.021989313604599995	0.0	1	2	7.2952845	1
0.22801523818799999	1	0	2	3	0.2	0.0	0	7	6.60380028125	1
0.560105955282	1	0	183	12	0.009002250562639999	0.0	0	23	7.255094908639999	1
0.749210047372	0	1	728	1092	0.123403774438	1.0	0	3	6.695047015619999	1
0.7826096209010001	0	1	2700	1488	0.048767697954900005	1.0	0	0	6.0406010000000006	0
1.8257898319799999	1	1	2515	4920	0.12972630912799998	1.0	0	0	5.153559	0
0.14102541490999998	0	1	9	0	0.0	1.0	0	0	5.203914	0
0.541480725336	1	1	2233	1124	0.0402333822529	1.0	0	3	6.540591	0
0.831337619773	0	1	2313	1032	0.0346984062941	1.0	0	0	6.353446	0
1.50727595675	0	1	2152	4726	0.135427114079	1.0	0	0	6.259239	0
1.34691826965	0	1	726	238	0.034815681685199995	1.0	0	0	5.282933	0
1.06955418705	1	1	1705	1056	0.0625629480419	1.0	0	0	5.985378	0
2.66043250153	1	1	1410	1540	0.0768003191702	1.0	0	0	5.210443	0
0.0025793203825799998	1	0	5	6	0.272727272727	0.0	1	2	7.250106	1
0.00142348754448	1	0	3	15	0.34090909090899996	0.0	1	11	7.613974179439999	1
0.885028118555	1	1	1784	741	0.0441886814956	1.0	0	0	6.174683	0
0.518745301929	1	1	11	11	0.118279569892	0.0	0	5	7.1740455625	1
0.571295829688	1	0	507	100	0.0205507603781	0.0	1	2	7.26645725	1
0.107115531044	0	1	370	32	0.0129607128392	1.0	5	2	7.16537352344	1
1.2829484579000001	0	1	283	312	0.11650485436899999	1.0	0	0	5.097434	0
0.29981410509100004	1	1	2264	1254	0.0479449436054	1.0	0	12	6.317700433350001	0
0.35148921672399996	1	0	126	14	0.015021459227499999	0.0	0	14	7.299822202230001	1
0.0008610401590339999	1	0	6	16	0.219178082192	0.06666666666669999	2	6	7.87960134375	1
0.838692930751	1	0	2566	378	0.0151868220169	1.0	0	3	7.250459625	1
1.3846671044299999	1	0	470	22	0.007060333761229999	1.0	0	0	5.690864	1
0.018438490348599998	0	1	2	0	0.0	1.0	0	0	4.671926999999999	0
1.39401735127	1	0	6967	1432	0.0190923150765	0.0	0	7	6.325905886719999	0
0.283958041353	0	1	3675	637	0.014911048689099999	1.0	0	32	7.144803378080001	0
0.8626223009909999	1	1	2803	228	0.008656036446469999	1.0	0	0	6.235835	0
0.000504683753229	1	0	3	5	0.227272727273	0.0	1	3	7.2788924375	1
0.840630098152	0	1	89	12	0.020100502512599996	1.0	0	0	5.243489	0
0.006971553341129999	1	0	2	3	0.25	0.0	0	4	6.6110225625	1
0.48266123775200004	0	1	526	255	0.0434116445352	1.0	0	0	5.710469	0
0.000871088650591	1	0	15	9	0.160714285714	0.0	1	13	7.49721839722	1
0.285296926997	0	1	134	29	0.0406732117812	1.0	0	1	6.3889125	0
1.10803968593	1	0	3345	1986	0.0505330653164	1.0	0	3	7.326219125	1
0.0837622950903	1	1	1712	396	0.0234458259325	1.0	0	0	5.975541000000001	0
0.471554679842	1	1	6905	6753	0.0808423018448	1.0	0	5	6.74249934375	0
0.00152508067015	1	0	7	19	0.260273972603	0.14285714285700002	3	8	7.903792810060001	1
0.00120226458751	1	0	3	15	0.34090909090899996	0.0	1	5	7.221302875	1
2.20221817055	0	1	1966	2688	0.0997809866736	0.8571428571430001	0	0	5.111604	0
2.47798785198	1	1	1285	0	0.0	1.0	0	0	5.128592	0
0.223988083193	1	0	507	100	0.0205507603781	0.0	1	2	7.295611625	1
1.7677484602400002	0	1	1838	5151	0.183918306138	1.0	0	0	5.17164	0
1.8470313082799998	0	1	1534	0	0.0	1.0	0	0	5.130756	0
1.39833924428	0	1	2346	5412	0.155826207135	1.0	0	0	6.272874	0
0.289262424262	0	1	58	0	0.0	1.0	0	0	5.667565	0
