id,dfp,nean,pnian,nvc,nnm,nnmp,vcp,njf,nsf,we,class
78,0.000336919360468,1,0,3,13,0.382352941176,0.0,2,13,7.95401876672,1
442,2.43705828924,0,1,354,0,0.0,1.0,0,0,5.172128,0
1746,0.259634678675,1,0,1,39,0.795918367347,0.0,0,10,7.80308805957,1
3498,1.06178917732,1,0,1249,6176,0.391207955913,1.0,0,5,6.080716,1
1314,0.0204598913884,1,0,463,21,0.00689655172414,0.0,0,14,7.0194053997,1
784,0.458105734941,0,1,34,0,0.0,1.0,0,0,5.66433,0
341,0.289262424262,0,1,58,0,0.0,1.0,0,0,5.667565,0
3044,0.00266056335963,1,0,5,6,0.272727272727,0.0,2,8,7.73370939746,1
1596,1.56271840378,0,1,3633,1127,0.0233429991715,1.0,0,0,6.4046,0
973,1.49472232215,1,1,3354,1908,0.0432721747216,0.8125,0,0,6.247573,0
3100,1.03649521317,0,1,1746,497,0.0213451297028,1.0,0,0,5.227428,0
2327,0.483087471168,1,0,507,100,0.0205507603781,0.0,1,2,7.29625325,1
421,0.976903054728,0,1,817,113,0.0143001771703,1.0,0,4,6.065876125,0
2313,0.251090416806,1,0,507,93,0.0191122071517,0.0,1,2,7.294081,1
1164,0.000809981711759,1,1,2,3,0.25,0.0,0,6,7.07422214063,1
2210,0.696692985274,0,1,5192,1459,0.0307442683749,0.666666666667,0,3,5.53068675,0
3908,1.61485138827,0,1,3111,1656,0.0403528437058,1.0,0,0,6.280302,0
3110,0.185713866894,0,1,1729,6916,0.277116640622,1.0,0,0,5.16113,0
3224,0.10885835275,1,0,231,23,0.0132641291811,0.0,0,3,6.5131893125,1
574,0.310419120393,0,1,25,0,0.0,1.0,0,0,5.391834,0
3848,0.000383892422928,1,0,3,13,0.382352941176,0.0,4,6,7.90623564258,1
76,0.382188025908,0,1,1486,448,0.0306031832775,1.0,0,0,5.927073,0
2536,0.000211811573086,1,0,2,3,0.375,0.0,0,2,5.98095525,1
153,0.155736430046,1,0,5,72,0.774193548387,0.0,0,59,7.86330441396,1
2306,1.06270322759,1,0,125,13,0.0141458106638,0.0,0,4,6.64958364062,1
3237,2.4291333084,0,1,267,14,0.00732600732601,1,0,0,5.172514,0
1851,1.84983649925,0,1,1551,1479,0.0621350249968,1.0,0,0,5.08598,0
2893,0.602500079785,1,0,7001,2650,0.0318808498352,0.986486486486,0,9,7.49110217285,1
2590,1.34095450325,0,1,1674,1376,0.0584810234179,1.0,0,0,6.277831,0
1932,1.09875611569,1,0,1913,8118,0.361410381978,1.0,0,5,6.10555253125,1
274,1.25470123512,0,1,1629,1582,0.0586925873711,1.0,0,0,6.233868,0
475,0.848396061306,1,0,102,0,0.0,1.0,0,0,4.862157,1
3457,0.00845684658571,1,0,58,22,0.0543209876543,0.2,0,2,6.4900595,1
1349,1.30162593123,1,0,825,660,0.0496613995485,0.5,0,0,5.240649,1
1591,0.920687798854,1,1,3390,3249,0.0677708016103,1.0,0,0,6.285224,0
1089,0.018436861532,0,1,19,0,0.0,1.0,0,0,4.801109,0
2965,0.416984618127,1,0,231,22,0.0126947489902,0.0,0,37,6.75340301329,1
180,0.0668728819067,1,0,222,101,0.0606971153846,0.214285714286,0,4,6.34587225,1
2680,0.956006462821,1,0,128,14,0.0149732620321,0.0,0,3,6.91622925,1
2609,0.510301461705,1,0,6273,2318,0.0293391724784,1.0,0,4,7.159289125,0
645,0.0177540822362,1,0,4,14,0.35,0.0,2,3,7.50412790625,1
2635,0.0209266091619,1,1,24,2,0.027397260274,0.0,1,2,7.240758625,1
2296,0.581450549246,1,0,7,83,0.754545454545,0.010752688172,0,9,7.71096357617,1
1068,0.0223791486866,1,0,12,19,0.228915662651,0.583333333333,1,6,7.62661607813,1
1667,0.233261788459,1,0,507,93,0.0191122071517,0.0,1,2,7.295585625,1
1937,0.29433014615,1,0,507,93,0.0191122071517,0.0,1,2,7.296535125,1
3590,0.0318027379306,0,1,36,0,0.0,1.0,0,0,5.269156,0
1660,0.141067226546,1,1,1612,806,0.0296956746003,0.818181818182,0,42,7.0359724682,0
2098,0.869988935805,1,0,140,12,0.0106666666667,0.0,0,3,7.0536273125,1
1134,1.89228655857,1,0,394,14,0.00477489768076,1.0,0,0,5.691138,1
3937,0.0319025192022,1,0,46,36,0.103746397695,1.0,0,6,7.25123773438,1
721,0.891747022939,1,1,2064,1870,0.103940859319,1.0,0,0,6.201335,0
904,0.591228364981,0,1,16,0,0.0,1.0,0,0,4.901605,0
1007,1.10299290668,0,1,90,0,0.0,1.0,0,0,2.927361,0
3760,0.837153310896,1,0,2242,3996,0.126192130361,1.0,0,3,7.342494,1
225,1.49277242394,1,1,2798,5208,0.141004467307,1.0,0,0,6.265441,0
2171,2.06519694361,1,1,7741,11288,0.11516252117,1.0,0,0,6.0947985,0
1902,0.0659646276795,0,1,169,36,0.026706231454,1.0,0,0,5.277142,0
3585,0.057529532245,1,1,527,66,0.017363851618,0.7,7,20,7.96655118588,1
2711,0.000140155636772,1,0,3,13,0.433333333333,0.0,2,8,7.63962872656,1
1908,0.205253355597,0,1,6,0,0.0,1.0,0,0,4.978679,0
2348,1.35703981346,0,1,1332,312,0.0151780502043,1.0,0,0,6.232103,0
879,1.18107523636,1,1,2423,3087,0.138729103002,1.0,0,0,6.219568,0
2485,0.386340271826,1,0,2488,720,0.0276986996999,1.0,0,8,7.57769688281,1
120,1.5209647363,1,1,2791,4818,0.122386770645,1.0,0,0,6.366639,0
2409,0.00241152841952,1,0,5,6,0.272727272727,0.0,3,8,7.86330449365,1
99,0.659313006055,0,1,752,840,0.0694961528915,1.0,0,0,5.962724,0
2578,0.00171467400797,1,0,3,13,0.382352941176,0.0,1,28,7.41898123597,1
3948,0.0595058070729,1,0,183,12,0.00900225056264,0.0,0,5,6.67842054687,1
3753,1.31377192125,1,1,1401,3520,0.162504039518,1.0,0,0,6.267866,0
3556,1.9613184071,0,1,1015,5,0.00032637075718,1.0,0,1,6.1596635,0
1147,0.315763849096,1,0,7160,4440,0.0475772058036,0.0571428571429,0,5,7.032048375,0
809,1.31823405278,1,1,1327,1248,0.0607328823787,1.0,0,0,6.232746,0
414,0.904396144904,1,0,8321,2873,0.0301544985096,1.0,0,8,6.48196062695,0
3153,0.877006939244,1,0,147,12,0.0103092783505,0.0,0,19,6.68814660461,1
1016,1.04302253641,0,1,1716,855,0.0415835805651,1.0,0,0,5.958319,0
1451,0.000383194119691,1,0,2,3,0.25,0.0,1,8,7.55115221094,1
1178,1.3938785509,0,1,2361,540,0.0175455697436,1.0,0,0,6.359312,0
3159,1.37427525104,1,1,1552,204,0.0156118466366,1.0,0,0,6.264018,0
3021,0.165862636876,1,0,7,90,0.769230769231,0.0111111111111,0,19,7.86499002069,1
1183,0.456750008842,1,0,7,36,0.571428571429,0.00680272108844,0,35,7.85840697782,1
2361,0.0283689710597,0,1,39,0,0.0,1.0,0,0,5.372938,0
1699,1.28727900153,1,1,1867,511,0.0215293869813,1.0,0,0,5.172571,0
1456,0.77484388287,1,0,236,27,0.0153234960272,0.0,0,11,7.09671988196,1
204,1.15390125847,1,0,402,1155,0.335755813953,1.0,0,5,6.1033945625,1
3616,0.0266865422269,0,1,111,32,0.0380952380952,1.0,0,0,5.039897,0
4155,0.129597145796,1,0,90,27,0.0414746543779,0.0,1,3,7.6566131875,1
2992,0.204581838682,0,1,1714,793,0.0280142720882,1.0,0,4,6.5590805,0
705,0.246994965754,0,1,308,384,0.105523495466,1.0,0,0,5.922788,0
1412,0.642086689212,1,0,230,21,0.0121527777778,0.0,0,33,6.72519751582,1
1705,0.0273264094805,0,1,19,0,0.0,1.0,0,0,5.266741,0
3311,0.387707169711,0,1,38,0,0.0,1.0,0,0,5.649987,0
550,0.614308361227,1,1,11,11,0.118279569892,0.0,0,5,7.1755050625,1
2020,2.29624003546,1,0,565,220,0.0466398134407,1.0,0,0,5.176329,1
1278,2.07107634951,0,1,2113,936,0.0345974717232,1.0,0,0,5.09362,0
167,0.057775011688,1,0,5,33,0.634615384615,0.0,0,10,7.688400625,1
3851,0.444095979499,1,1,2370,2442,0.0831234256927,0.5,0,0,6.189983,0
1353,0.590795458966,1,1,11,11,0.118279569892,0.0,0,5,7.1497285625,1
1035,0.459408987662,1,1,12,17,0.142857142857,0.0,1,5,7.53494878125,1
2172,0.320851066697,1,0,230,21,0.0121527777778,0.0,0,52,7.15255431317,1
953,1.40120590385,1,1,5469,1130,0.0169062972217,1.0,0,0,6.381196,0
492,2.42536651246,1,1,1809,715,0.0341843564735,1.0,0,0,6.242963,0
1361,0.11155862069,0,1,25,0,0.0,1.0,0,0,5.480266,0
2933,1.43756863869,0,1,1633,1404,0.0532241555783,1.0,0,0,6.219762,0
1722,0.874115465534,1,0,231,23,0.0132641291811,0.0,0,12,7.1374734642,1
473,1.66790281368,0,1,3082,1764,0.0340915679416,1.0,0,0,6.33847,0
1449,1.46820689541,1,0,2852,12298,0.299819591399,1.0,0,5,6.17946371875,1
1824,0.487401022644,1,0,290,28,0.0110366574695,0.0,0,15,7.22750918692,1
1580,0.208423311775,0,1,1692,41,0.00195601354897,1.0,0,8,6.89436632813,0
212,0.0106129009384,1,0,4,14,0.35,0.0,2,3,7.50712490625,1
2082,5.10003064741e-05,1,0,1,2,0.4,0.0,0,29,7.96273446609,1
2947,0.000741419186085,1,0,2,3,0.25,0.0,1,5,7.43834045313,1
433,1.03278890854,1,1,3018,2070,0.0555555555556,1.0,0,0,6.095661,0
306,1.87754412795,0,1,1881,1440,0.0510783200908,1.0,0,0,5.120553,0
1799,1.81620517227,1,0,1589,0,0.0,1.0,0,0,5.216166,1
1581,0.00194371570985,1,0,6,5,0.0961538461538,0.0,0,2,5.94541025,1
118,0.33325323596,1,0,6997,10268,0.133631796767,0.991071428571,0,42,7.61185736885,1
4170,1.19503465919,0,1,502,0,0.0,0.95,0,0,5.977272,0
3277,1.34594587317,1,1,5491,7470,0.128346104945,1.0,0,0,6.303884,0
728,0.904253425158,1,1,2732,1377,0.0517824909747,1.0,0,4,7.01640325,0
1558,0.50089668616,0,1,12,0,0.0,1.0,0,0,4.965675,0
350,1.89233290486,1,0,394,22,0.0075034106412,1.0,0,0,5.690351,1
3615,0.0102529452491,1,0,5,16,0.253968253968,0.0,1,4,7.74535946875,1
1921,1.57133359907,1,1,1842,0,0.0,1.0,0,0,6.283964,0
2025,0.000488005230732,1,0,3,5,0.227272727273,0.0,1,11,7.42802663037,1
3544,0.204176461705,1,0,2,16,0.533333333333,0.0,2,4,7.91690834375,1
2321,0.129128473155,1,0,87,27,0.0416666666667,0.0,1,3,7.6569298125,1
3607,0.272982034931,1,0,507,100,0.0205507603781,0.0,1,2,7.29605825,1
1324,0.919276380814,0,1,1095,0,0.0,1.0,0,0,5.932649,0
268,0.724852335494,0,1,728,1365,0.154254718047,1.0,0,3,6.69504845312,1
1813,1.08635097713,0,1,2770,2412,0.089046406025,1.0,0,0,6.159447,0
2687,1.76771135107,0,1,102,8,0.0149253731343,1.0,0,0,5.01506,0
1589,0.366284795072,1,0,5,91,0.8125,0.0,0,16,7.66951689099,1
911,0.0504503442897,1,0,40,14,0.0573770491803,0.0,1,4,7.39426534375,1
3742,1.06794064241,0,1,3229,2472,0.0631708065011,0.833333333333,0,0,6.321712,0
3056,0.207002932301,1,0,7,141,0.839285714286,0.00369003690037,0,31,7.84241531004,1
3730,0.0395898930474,1,0,2307,2506,0.107581351421,0.6,2,16,7.91897133847,1
2579,1.98613644054,0,1,1728,852,0.0368512110727,1.0,0,0,5.231066,0
1981,1.76917141255,0,1,5086,1380,0.0196912188579,1.0,0,0,6.359119,0
210,0.395208081145,0,1,7,0,0.0,1.0,0,0,4.992132,0
1527,0.328731270905,1,1,11,11,0.118279569892,0.0,0,5,7.1688045625,1
3,0.00074796874576,1,0,3,13,0.382352941176,0.0,1,17,7.4983802911,1
2734,0.132121915853,0,1,3989,2703,0.0455265108132,1.0,0,84,7.04716706441,0
3922,0.343678820441,0,1,37,0,0.0,1.0,0,0,5.39198,0
2183,0.324018225699,0,1,2582,4704,0.118880942152,1.0,0,0,6.31746,0
659,0.375137013768,1,1,11,11,0.118279569892,0.0,0,5,7.0308575625,1
211,0.0584833215441,1,0,222,89,0.0534855769231,0.111111111111,0,5,6.38384465625,1
1430,0.966452823041,1,1,2983,0,0.0,1.0,0,0,6.293433,0
915,0.000122012562966,1,1,2,3,0.25,0.0,0,12,7.1620011084,1
1377,1.47169414083,1,1,1555,1008,0.0433417895687,1.0,0,0,5.12773,0
2091,0.00264564448766,1,0,5,6,0.272727272727,0.0,2,8,7.73361784277,1
3953,0.0551423375693,1,0,3705,3851,0.0923368340287,0.923076923077,10,33,7.89363226805,1
1419,1.89480709756,1,1,1666,3072,0.119733406088,1.0,0,0,5.088773,0
3821,0.688614563892,1,1,4023,1050,0.0214649303923,1.0,0,0,6.264966,0
2928,0.000424402873086,1,0,2,3,0.25,0.0,0,25,7.20399059736,1
1123,0.0557258584901,1,0,222,89,0.0534855769231,0.136363636364,0,4,6.3458873125,1
1432,1.34974272991,1,1,2964,990,0.0278559369724,1.0,0,0,6.342721,0
2865,2.08340103415,0,1,1994,1456,0.0503806228374,1.0,0,0,5.190765,0
862,0.0210486527121,1,0,13,6,0.030303030303,1.0,0,3,7.159648125,1
2714,1.82703071714,0,1,4400,710,0.0197266059124,1.0,0,0,6.170541,0
1384,0.16921473422,0,1,40,0,0.0,1.0,0,0,5.008775,0
3951,0.130215687828,0,1,113,14,0.0271844660194,1.0,0,0,5.581302,0
90,0.627052600041,1,0,3954,476,0.0132934900997,0.985507246377,0,8,7.54187296094,1
2153,0.0615958162259,1,0,57,21,0.0619469026549,0.0,1,4,7.404727125,1
4182,0.885028118555,1,1,1784,741,0.0441886814956,1.0,0,0,6.174683,0
544,0.000568783477472,1,0,1,2,0.4,0.0,0,5,7.2293329375,1
1780,0.323909058342,1,1,8240,21416,0.245534383527,0.976470588235,0,37,7.88889240264,1
427,0.000390631196678,1,0,3,5,0.227272727273,0.0,1,5,7.57954446875,1
4167,0.607055394184,0,1,145,16,0.013468013468,1.0,0,0,6.074127,0
1923,0.000127598986765,1,0,2,3,0.25,0.0,0,17,7.64629112042,1
1919,0.142268525958,0,1,935,292,0.0308635450798,1.0,0,1,6.1425685,0
1733,0.60653912318,1,1,11,11,0.118279569892,0.0,0,5,7.1765210625,1
488,0.0137053510712,0,1,19,0,0.0,1.0,0,0,5.271089,0
3598,1.17514715157,0,1,1635,436,0.0162419907614,1.0,0,0,5.196896,0
440,0.000146056234844,1,1,2,3,0.25,0.0,0,29,7.29722184157,1
3547,1.6719721062,0,1,2085,1224,0.0363355696729,1.0,0,0,5.178915,0
373,0.109117437452,0,1,21,0,0.0,1.0,0,0,5.457887,0
4037,0.0024109166682,1,0,5,6,0.272727272727,0.0,3,8,7.8632650166,1
4122,1.05232301386,1,1,6603,4991,0.0574377977766,1.0,0,2,6.4654685,0
1000,0.710468153506,0,1,87,26,0.0460992907801,1.0,0,0,5.664231,0
827,2.48592534625,1,1,669,322,0.0420146137787,1.0,0,0,3.692207,0
3382,0.000278086998839,0,1,6,0,0.0,1,0,0,4.614046,0
1477,0.236539672788,1,0,507,93,0.0191122071517,0.0,1,2,7.296644625,1
314,1.63664288523,1,0,2779,13739,0.378787461057,1.0,0,5,6.1685965625,1
2651,1.73754250338,0,1,249,53,0.0232252410167,1.0,0,0,6.081988,0
2225,0.179881605147,1,0,507,93,0.0191122071517,0.0,1,2,7.295345875,1
3119,0.463060561708,0,1,62,10,0.0272479564033,1.0,0,0,5.036172,0
3235,0.587893600226,1,1,8404,3457,0.0335006589658,1.0,0,12,6.9122266759,0
3865,0.349906944758,1,1,11,11,0.118279569892,0.0,0,5,7.0169965625,1
334,0.000947723003916,1,0,3,5,0.227272727273,0.0,1,9,7.5297541123,1
2824,0.00898898103667,1,1,6,17,0.246376811594,0.0740740740741,1,4,7.646483375,1
2951,1.87441718152,0,1,1631,3784,0.155196456402,1.0,0,0,5.084434,0
4142,2.15089702512,0,1,2093,2886,0.10694434151,1.0,0,0,5.095817,0
1773,0.490751496433,1,0,524,216,0.0373185901866,1.0,0,3,7.333394875,1
2423,2.01399787965,0,1,1881,1330,0.0474813466138,1.0,0,0,5.115004,0
1495,1.86503155421,0,1,3484,1885,0.0403484738217,1.0,0,0,6.313507,0
3324,1.8465347649,1,1,289,84,0.0309848764294,1.0,0,0,5.963193,0
2238,0.14634008883,1,0,1,30,0.75,0.0,0,32,7.92960814469,1
2389,1.21074870927,1,0,374,264,0.0823456019963,1.0,0,0,5.745797,0
2982,0.179272342273,1,1,1514,470,0.027003734559,1.0,0,15,6.83736232321,0
3736,1.95021140694,1,0,1292,302,0.0279733234531,0.529411764706,0,3,5.93555125,1
993,1.98558952677,0,1,1634,2077,0.0962331464579,1.0,0,0,5.053031,0
2217,0.877893676908,0,1,1376,377,0.0258520194747,1.0,0,0,5.982322,0
569,0.156947277558,0,1,93,17,0.0233837689133,1.0,0,1,6.11745,0
786,0.00446145412933,1,0,4,14,0.35,0.0,2,3,7.50762865625,1
536,0.250869713712,1,0,1,2,0.25,0.0,1,3,7.8968699375,1
2081,0.000784757881765,1,0,2,3,0.25,0.0,0,4,6.6093906875,1
1728,1.02831165231,1,1,886,210,0.0222292791362,1.0,0,0,6.25135,0
708,0.513994398458,1,0,147,12,0.0103092783505,0.0,0,42,6.86730916482,1
4066,0.371320161447,1,1,6788,137,0.00171301390417,1.0,2,32,7.86950105971,1
691,0.00266393247916,1,0,5,6,0.272727272727,0.0,2,8,7.73360971191,1
1338,0.00262098240839,1,0,6,17,0.253731343284,0.0666666666667,1,4,7.65158171875,1
2273,0.412427434483,0,1,25,12,0.0422535211268,1.0,0,0,5.356679,0
415,0.570998364138,1,1,6769,2889,0.0308041711983,1.0,0,5,6.62531979687,0
2761,1.38245317145,1,1,4500,10528,0.183689848903,1.0,0,0,6.142747,0
3754,1.43750459093,1,1,5955,2090,0.0283682167386,1.0,0,3,6.4424485,0
3765,1.68401406459,0,1,2638,1656,0.0420421945213,1.0,0,0,6.313834,0
33,1.53263749492,0,1,1838,1410,0.0530813537628,1.0,0,0,6.257354,0
2111,0.0610897083104,1,0,51,21,0.0630630630631,0.0,1,4,7.405365125,1
3413,1.84586179171,0,1,407,91,0.022001934236,1.0,0,0,5.235535,0
3036,2.01357025041,1,0,394,15,0.00511596180082,1.0,0,0,5.71308,1
633,0.0186148390117,1,0,4,14,0.35,0.0,2,3,7.50281790625,1
832,0.791933707981,0,1,651,120,0.0163287522112,1.0,0,0,6.090634,0
3855,0.38593039953,1,1,2007,377,0.0200191163976,1.0,0,35,6.95848425467,0
810,1.58302122093,0,1,1675,1776,0.0650740143632,1.0,0,0,5.19601,0
1166,1.78256811366,0,1,1670,2211,0.100458903176,1.0,0,0,5.220318,0
3676,0.763195823892,0,1,2221,1148,0.0404695596997,1.0,0,0,5.156838,0
1994,0.000341990615901,0,1,6,0,0.0,1,0,0,4.598311,0
3617,1.04690704924,1,0,3199,1826,0.055909369259,1.0,0,0,6.281061,0
1141,0.000829546900437,1,0,16,1,0.0232558139535,0.0,1,31,7.63375346527,1
2888,0.669129197841,1,0,744,92,0.0165348670022,0.0833333333333,0,24,7.19641164913,1
2628,0.735247521366,1,1,11,11,0.118279569892,0.0,0,5,7.1796950625,1
2544,1.90194268324,0,1,1659,476,0.0216324304672,1.0,0,0,5.229675,0
1560,0.000322123891798,1,0,3,15,0.340909090909,0.0,1,29,7.9306264123,1
3710,0.0533641538041,1,0,38,6,0.0342857142857,1.0,0,3,7.11316425,1
2062,0.462405876676,1,0,1052,429,0.0382864792503,1.0,0,0,5.075042,0
2682,1.44476575171,0,1,1997,3498,0.117390428888,1.0,0,0,6.260673,0
918,0.00245554702492,1,0,5,6,0.272727272727,0.0,1,4,7.35377825,1
3240,1.7338403422,0,1,2036,296,0.0114237196557,1.0,0,0,5.248786,0
2334,1.3538637969,1,0,1240,4991,0.251397773636,1.0,0,5,6.1380445,1
121,0.00114332715565,1,0,2,3,0.25,0.0,0,6,6.89982957812,1
2596,0.000313661710037,1,0,1,2,0.4,0.0,0,8,7.89780225391,1
507,0.613705010645,1,0,140,12,0.0106761565836,0.0,0,3,7.1104805,1
3628,0.00266055991673,1,0,5,6,0.272727272727,0.0,2,8,7.73370939746,1
561,0.0691480221329,1,0,59,21,0.0530303030303,0.0,1,4,7.4148835625,1
3267,6.78193048513e-05,1,0,15,9,0.209302325581,0.0,1,36,7.4417560934,1
1441,0.631413544,1,0,127,12,0.0129171151776,0.0,0,6,7.16349434766,1
2956,2.35120750197,1,1,1106,0,0.0,1.0,0,0,5.079323,0
3312,1.99209971075,0,1,1639,2184,0.0885752524638,1.0,0,0,5.142482,0
3907,0.000479795701314,1,0,16,1,0.0232558139535,0.0,1,23,7.86434428518,1
699,0.00394956606452,1,0,4,14,0.35,0.0,2,3,7.50694965625,1
518,0.286753661143,1,0,1,2,0.2,0.0,0,3,6.949363375,1
1315,0.822747870351,1,0,126,14,0.0150214592275,0.0,1,10,7.54900556506,1
79,0.202788946801,0,1,876,588,0.0469723598019,1.0,0,0,5.759316,0
2607,0.0672135787018,1,0,1,74,0.880952380952,0.0,0,27,7.87795953481,1
2139,1.69957637046,1,1,3619,2678,0.0503724324731,1.0,0,0,6.380268,0
1115,1.66645390851,0,1,2376,1079,0.0371058151931,1.0,0,0,6.300108,0
198,2.85003381946e-05,1,1,2,3,0.25,0.0,0,6,6.88804823438,1
3863,1.51476964589,0,1,6557,0,0.0,1.0,0,7,6.19464671094,0
281,1.85491028867,0,1,4890,2827,0.0386022885545,1.0,0,0,6.351828,0
3564,0.0448095787166,0,1,65,9,0.0227848101266,1.0,0,2,6.69934375,0
1175,2.15234375,0,1,781,63,0.00771113831089,1.0,0,0,4.866693,0
3509,2.07199767076,0,1,1305,1005,0.0492767835254,0.8,0,0,5.16166,0
3082,1.81427151599,0,1,4919,0,0.0,1.0,0,0,6.418278,0
780,0.00077076468854,1,0,9,17,0.226666666667,0.210526315789,1,8,7.6687255625,1
312,2.41099124605,0,1,553,209,0.035061231337,1.0,0,0,4.992461,0
1368,0.0722303096258,1,1,238,130,0.0879566982409,1.0,0,4,6.7008923125,0
1968,0.599257081081,1,0,4860,4424,0.0720979123548,1.0,0,4,6.6255016875,0
2155,0.00173138991089,1,0,3,5,0.227272727273,0.0,1,20,7.47980100093,1
1942,0.429980837846,1,0,351,10,0.00349283967866,1.0,1,3,7.613535875,1
813,0.0955845348522,0,1,4444,324,0.0125654450262,1.0,0,10,6.53814056738,0
3031,0.0189878069342,1,1,24,2,0.027397260274,0.0,1,2,7.2404445,1
4045,0.304272575865,0,1,114,32,0.037296037296,1.0,0,0,5.178272,0
1080,1.52018954836,0,1,3025,1764,0.044036147586,1.0,0,0,6.303807,0
3091,0.000775273521245,1,0,2,6,0.375,0.0,0,8,7.37275160937,1
4131,1.0933985392,0,1,2557,2451,0.0685901382437,1.0,0,0,6.261357,0
2022,0.19545821636,1,0,507,100,0.0205507603781,0.0,1,2,7.294232375,1
520,1.82850079588,0,1,5097,1900,0.0292456170056,1.0,0,0,6.385412,0
3084,2.64510252616,0,1,828,770,0.0578468935467,1.0,0,0,5.245857,0
3836,0.00172694106715,1,0,5,16,0.253968253968,0.0,1,6,7.73436465625,1
3270,0.0197103406076,1,0,118,205,0.187385740402,1.0,0,37,7.2445901513,0
30,1.40887224229,0,1,2216,1332,0.0422776613978,1.0,0,0,6.291682,0
3592,1.77043930498,1,1,4311,10665,0.170609972645,1.0,0,0,6.437759,0
1234,0.0903588583103,1,0,3,2,0.0869565217391,0.0,0,6,7.70473784375,1
1990,0.870472826516,0,1,1144,341,0.0267136701919,1.0,0,0,6.191933,0
3954,1.56928060328,1,1,4667,12214,0.20744942847,1.0,0,0,6.409044,0
2725,0.00100338839041,1,0,10,17,0.220779220779,0.217391304348,1,12,7.68832521924,1
1625,2.39087361607,1,0,1274,0,0.0,1.0,0,0,4.321488,1
3371,0.00971695796204,1,0,5,19,0.275362318841,0.0,1,6,7.62858915625,1
1341,0.00156786921224,1,0,3,13,0.433333333333,0.0,2,8,7.62264325781,1
502,0.749130727813,0,1,728,525,0.0593287377105,1.0,0,3,6.69506032812,1
86,0.00134957264581,1,0,2,3,0.25,0.0,0,4,6.6089076875,1
790,0.654666469557,1,0,223,6,0.0120967741935,1.0,0,3,7.205023875,1
4180,0.335266147627,1,1,2004,86,0.00546830291855,0.994897959184,0,9,7.14088345898,1
924,0.775598247388,0,1,109,0,0.0,1.0,0,0,5.0507,0
2324,0.00384833799903,1,0,5,6,0.272727272727,0.0,1,2,7.24923375,1
3134,0.0355474321635,0,1,13,0,0.0,1.0,0,0,5.465417,0
3899,0.0829638586771,0,1,329,126,0.0455366823274,1.0,0,0,5.928674,0
1180,0.508009762386,1,1,548,51,0.0141666666667,1.0,0,4,5.084326625,0
1518,0.00112903881131,1,0,15,9,0.209302325581,0.0,1,16,7.46414025981,1
2277,0.00384701375557,1,0,5,6,0.272727272727,0.0,1,2,7.249526875,1
1132,0.199522717702,0,1,14,0,0.0,1.0,0,0,5.12786,0
3354,0.0035289170693,1,0,5,6,0.272727272727,0.0,1,3,7.3096864375,1
80,0.0401903077934,1,0,124,12,0.01317233809,0.0,1,10,7.63548913025,1
2736,2.0214855772,1,1,1866,2800,0.11672989536,1.0,0,0,5.225304,0
2948,1.20369394032,1,1,1120,798,0.0574762316335,1.0,0,0,6.154618,0
3488,0.102927138732,0,1,18,0,0.0,1.0,0,0,5.412001,0
653,1.52399458474,0,1,1891,404,0.0142138409035,1.0,0,0,6.148166,0
283,1.61717344752,1,1,2439,800,0.0231173784893,1.0,0,0,5.213882,0
1118,1.07079651166,0,1,214,26,0.017310252996,1.0,0,0,5.56102,0
201,0.214114973212,1,0,507,100,0.0205507603781,0.0,1,2,7.288391875,1
1815,0.334745351657,1,0,2,5,0.263157894737,0.0,0,4,6.973100875,1
1632,0.00743963066956,1,0,4,14,0.35,0.0,2,3,7.50704240625,1
901,0.474125161337,1,1,11,11,0.118279569892,0.0,0,11,7.39821945068,1
3990,0.00374659827646,1,0,13,17,0.153153153153,0.214285714286,2,8,7.82406788672,1
3393,2.49476932888,0,1,4397,1007,0.029058694523,1.0,0,0,6.17392,0
1406,2.2339786344,0,1,882,1540,0.112795722552,1.0,0,0,5.177379,0
2878,0.969828827024,1,1,2588,1260,0.0198418947435,1.0,0,0,6.34915775,0
692,1.21712960508,0,1,4002,7035,0.124335024125,1.0,0,0,6.246352,0
3794,0.333230439241,1,0,507,100,0.0205507603781,0.0,1,2,7.296228375,1
2606,0.131336814767,0,1,19,13,0.0751445086705,1.0,0,0,5.310018,0
2176,0.258465657013,0,1,42,7,0.0260223048327,1.0,0,0,4.820682,0
2412,0.000883384267102,1,1,2,3,0.25,0.0,0,5,6.60223934375,1
1195,0.000353093775358,1,0,3,13,0.382352941176,0.0,1,3,7.2562930625,1
1947,0.399108674661,1,0,127,12,0.0129171151776,0.0,0,23,7.24695317799,1
1520,1.92711064499,0,1,361,45,0.0166852057842,1.0,0,0,3.041753,0
3956,1.8942728965,1,1,2025,1014,0.038381467883,1.0,0,0,5.052226,0
263,0.000181344508173,0,1,22,0,0.0,1.0,0,0,4.763988,0
503,1.57975926657,0,1,3255,4452,0.0975096918326,1.0,0,0,6.259876,0
3463,1.28707416229,0,1,4219,6180,0.10583097868,1.0,0,0,6.379184,0
2896,1.46476696267,1,0,125,12,0.0130861504907,0.0,0,4,7.2153135625,1
582,0.000314880679224,1,1,2,3,0.25,0.0,0,9,7.22353117969,1
3048,1.2925044713,0,1,108,0,0.0,1.0,0,0,5.785791,0
3479,0.0897782279314,1,0,41,30,0.0923076923077,1.0,0,7,5.71080572656,1
